key,dist,emissions,MicroDepots,byMD,Bikes,Walkers,EVs,time,ActualEmissions,ActualMD,ActualByMD,ActualBikes,ActualWalkers,ActualEVs,ActualTime,sol
16:3:11:2:1:1:10,2079.09,16,3,11,2,1,1,10,57.60,5.00,52.63,5.00,1.00,1.00,4540806.00,S1C34SC48SC4SC5SC47SC42SC43SC53SC41SC39SC40SC45SC46SC44SC37SC38SC7SC16SC8SC9SC13SC14SC12SC15SC21SC54SC1SD29C17BC18BC19BC20BC55BC57BC10BC22BC11BD5C24BC26BD4C25EC23EC27EC2EC49EC3EC32EC6EC33EC36ED4C52BC51BC56BD2C35WD2C31BC30BC29BC28BD14C50B
16:13:18:3:3:4:6,9796.12,16,13,18,3,3,4,6,57.65,22.00,89.47,9.00,9.00,10.00,3552841.00,S1C4SC5SC46SC47SC42SC43SD16C50BD17C30BD12C31BD15C33BD34C6WD19C34WD20C48EC36EC53EC41EC39EC40EC45ED22C3ED25C27WD10C55EC57ED8C54EC51EC8EC9EC15EC16EC17EC18EC19EC20EC21EC14EC12EC44ED8C24BD2C23WD14C1ED1C2ED1C49ED18C35ED18C32BD24C28BC26BD24C29ED24C56WC52WD28C25ED26C13BD5C10BD5C11WD7C22WD29C7WC37WD32C38W
10:3:13:1:1:1:3,3157.63,10,3,13,1,1,1,3,35.27,5.00,66.67,1.00,1.00,3.00,2691711.00,S1C16SC17SC18SC19SC20SC57SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SC11SC54SC35SD34C38WD30C45EC46EC42EC43EC40EC44EC37EC7ED26C24EC26EC25EC23EC28EC27EC30EC31EC50EC29EC10EC22EC55ED14C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED19C34BC48BC4BC5BC47B
10:3:13:1:1:1:1,2565.53,10,3,13,1,1,1,1,36.88,5.00,66.67,3.00,1.00,2.00,2153420.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC44SC42SC43SC34SC48SC41SC39SC40SC13SC37SC38SD30C7BC45BC46BC47BD21C5WC4WD17C15BC16BC17BC18BC19BC9BC14BC12BD13C1BC35BD6C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED6C10EC22EC55EC57EC20EC21EC11EC54EC51EC52EC56EC8E
18:13:18:3:3:4:6,9758.88,18,13,18,3,3,4,6,66.41,22.00,91.23,9.00,8.00,10.00,3609197.00,S1C42SC43SC44SC37SC7SD16C50BD17C30BD12C31BD15C3BD34C33WD20C6EC36EC53EC41EC39EC40EC45ED22C29ED23C46BC47BC5BC4BD25C26WD10C55EC57ED8C11EC54EC51EC8EC9EC15EC16EC17EC18EC19EC20EC21EC14EC12ED14C1ED1C2ED1C32ED18C35ED18C48BD19C49WC34WD24C28ED24C56WC52WD6C24BD6C23WD5C22WD5C10BD4C27WD28C25ED26C13BD32C38W
19:6:6:2:1:1:7,1610.37,19,6,6,2,1,1,7,69.91,10.00,28.07,7.00,3.00,0.00001,3687236.00,S1C2SC49SC3SC32SC6SC33SC36SC41SC40SC45SC46SC47SC5SC34SC48SC4SC42SC43SC25SC1SC44SC7SC16SC17SC18SC19SC20SC55SC57SC10SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SD16C35WD17C31BC30BC29BC28BD12C50BD24C27BD28C22WC11WD5C26BD7C23WD8C24BD31C38BD32C37BC53BC39B
10:8:20:2:2:1:4,4094.53,10,8,20,2,2,1,4,37.37,14.00,100.00,7.00,6.00,3.00,3089262.00,S1D15C15WC16WC17WD20C3EC32EC6EC33EC36EC53EC41EC39ED21C47WC5WC4WD13C1BC35BD13C50EC31EC30EC29EC28EC25EC23EC2EC49ED24C37BD22C52WD22C34EC48EC42EC43EC40EC45EC46EC44ED8C12WC18WC19WC7WD3C55BC57BC20BC21BC11BD7C51BD4C24WC26WC27WD28C54BD27C8BC9BD26C10BC22BC56BC13BC14BD35C38W
13:2:12:1:1:1:1,2485.06,13,2,12,1,1,1,1,45.59,4.00,61.40,2.00,1.00,2.00,2106859.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC41SC39SC40SC45SC46SC42SC43SC34SC48SC13SC44SC37SC38SC7SD17C15BC16BC17BC18BC19BC9BC14BC12BD13C1BC35BD21C47WC5WC4WD6C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED6C10EC22EC55EC57EC20EC21EC11EC54EC51EC52EC56EC8E
10:8:20:2:2:1:3,4573.99,10,8,20,2,2,1,3,35.82,14.00,100.00,5.00,5.00,4.00,2673542.00,S1D20C4EC42EC43EC40EC44EC37EC38EC7EC16EC17EC18EC19EC20EC55EC57EC10ED21C13BC14BC12BD13C1BD11C25EC27EC30EC31EC50EC29EC2EC49ED25C52BC51BC56BD22C28WD27C23BD26C22WC11WD7C24BC26BD2C54EC8EC9EC21ED14C15WD1C35WD30C41WD35C45EC46EC47EC5EC34EC48EC3EC32EC6EC33EC36EC53EC39E
13:2:12:1:1:1:3,2431.10,13,2,12,1,1,1,3,47.26,4.00,59.65,2.00,0.00001,2.00,2612268.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC44SC42SC43SC5SC34SC48SC4SC41SC39SC40SC13SC37SC38SC1SC35SD30C7BC45BC46BC47BD35C15BC16BC17BC18BC19BC9BC14BC12BD8C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED28C10EC22EC55EC57EC20EC21EC11EC54EC51EC52EC56EC8E
18:1:2:1:1:1:5,910.37,18,1,2,1,1,1,5,64.25,2.00,8.77,2.00,0.00001,0.00001,3304381.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC44SC42SC43SC5SC34SC48SC4SC41SC39SC40SC16SC17SC18SC19SC20SC55SC57SC10SC22SC24SC26SC25SC23SC28SC27SC30SC31SC50SC29SC35SC37SC38SC15SC8SC9SC51SC52SC56SC21SC11SC54SC13SC14SC12SD30C7BC45BC46BC47BD1C1B
19:6:6:2:1:1:8,3632.03,19,6,6,2,1,1,8,69.31,10.00,31.58,5.00,2.00,3.00,4228667.00,S1C2SC49SC3SC32SC6SC33SC36SC42SC43SC47SC5SC34SC48SC4SC50SC35SC39SC40SC45SC46SC44SC7SC16SC17SC18SC19SC20SC55SC57SC10SC54SC51SC52SC8SC9SC15SC14SC12SC21SD20C31ED24C28BC13BC56BD10C27WD9C24BC26BD14C1ED31C38BC37BC53BD32C41BD6C25ED7C23WC22WC11WD26C30BC29B
13:2:12:1:1:1:2,2522.09,13,2,12,1,1,1,2,45.50,4.00,57.89,2.00,2.00,2.00,2351770.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC41SC39SC40SC45SC46SC47SC5SC34SC48SC4SC42SC43SC19SC44SC37SC38SD17C15BC14BC12BC13BC7BD13C1BC35BD5C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED5C22WC11WD29C8EC9EC51EC52EC56EC10EC54EC55EC57EC20EC21ED29C16WC17WC18W
19:6:13:1:1:1:8,3617.24,19,6,13,1,1,1,8,66.83,10.00,63.16,4.00,3.00,3.00,4195533.00,S1C54SC51SC56SC8SC9SC13SC14SC12SC21SC45SC46SC47SC5SC34SC48SC4SC42SC43SC40SC44SC7SD16C31WD13C15BC16BC17BC18BC19BC20BC55BC57BC10BD12C50ED22C28BC26BC24BD9C25EC27EC30EC29EC2EC49ED4C52BD27C22WC11WD26C23WD18C1BC35BD32C38EC37EC6EC33EC3EC32EC36EC53EC41EC39E
20:4:7:1:2:1:7,1821.48,20,4,7,1,2,1,7,73.52,7.00,36.84,0.00001,6.00,1.00,3812442.00,S1C50SC31SC30SC29SC25SC10SC22SC34SC48SC4SC5SC47SC42SC43SC40SC45SC46SC44SC37SC7SC15SC8SC9SC51SC52SC56SC55SC57SC20SC21SC11SC54SC13SC14SC12SC19SD22C28WD27C23WD8C24WC26WC27WD1C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED18C35WD32C38WD29C16WC17WC18W
20:4:7:1:2:1:8,1867.18,20,4,7,1,2,1,8,73.27,7.00,35.09,1.00,5.00,1.00,3983044.00,S1C50SC30SC29SC28SC25SC1SC47SC42SC43SC53SC41SC39SC40SC45SC46SC44SC37SC7SC15SC8SC9SC51SC52SC56SC10SC22SC55SC57SC20SC21SC11SC54SC13SC14SC12SC19SC35SD21C31WD15C2EC49EC3EC32EC6EC33EC4EC5EC34EC48ED9C24BC26BD7C23WD4C27WD32C38WC36WD29C16WC17WC18W
14:7:17:1:2:3:4,8001.70,14,7,17,1,2,3,4,49.36,13.00,84.21,1.00,6.00,9.00,3082422.00,S1C52SC56SC8SC9SC13SC14SC12SC15SC21SD16C3EC32EC6EC33EC36EC41EC40EC44EC46EC47ED21C31WD25C27WD25C23ED25C11WD10C24WC26WD9C30EC29ED8C1EC2EC49ED2C48EC4EC5EC42EC43EC7EC16EC17EC18EC19EC20EC55EC57EC10EC22EC54EC51ED14C35EC50ED18C34WD6C28ED5C25ED35C45ED31C37BC53BC39BD31C38W
20:4:7:1:2:1:9,1888.20,20,4,7,1,2,1,9,75.25,7.00,35.09,1.00,5.00,1.00,4489540.00,S1C50SC30SC29SC25SC35SC34SC48SC4SC5SC47SC42SC43SC40SC45SC46SC44SC37SC38SC7SC18SC19SC20SC55SC57SC10SC22SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC21SD21C31WD23C28WD26C23WD4C27WD8C24BC26BD14C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED35C15WC16WC17W
20:6:6:1:2:1:7,2104.62,20,6,6,1,2,1,7,73.48,10.00,28.07,3.00,6.00,1.00,3692612.00,S1C2SC49SC3SC32SC6SC4SC5SC34SC48SC47SC42SC43SC50SC25SC10SC22SC55SC57SC20SC21SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC17SC18SC19SC45SC46SC41SC40SC44SC1SC7SD34C33WD13C31BC30BC29BC28BD16C35WD11C24BD10C27WD25C26ED27C23WD29C16WD31C37BC53BC39BD32C38WC36W
20:6:6:1:2:1:6,2150.39,20,6,6,1,2,1,6,71.50,10.00,28.07,4.00,5.00,1.00,3564737.00,S1C2SC49SC3SC32SC6SC4SC5SC34SC48SC47SC42SC43SC25SC10SC22SC55SC57SC20SC21SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC16SC17SC18SC19SC45SC46SC41SC40SC44SC1SC7SD34C33WD16C35WD17C31BC30BC29BC28BD13C50BD11C24BD10C27WD25C26ED27C23WD31C38BC37BC53BD32C36WC39W
20:6:6:1:2:1:8,4144.39,20,6,6,1,2,1,8,71.60,11.00,29.82,0.00001,7.00,4.00,4098256.00,S1C10SC22SC55SC57SC20SC21SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC17SC18SC19SC44SC46SC42SC43SC5SC34SC48SC3SC32SC6SC33SC36SC53SC7SC37SC4SC41SC39SC40SC1SD16C35WD13C50ED24C28EC30EC31EC29EC25EC2EC49ED6C26ED3C24WD4C27WD26C23WD29C16WD30C45ED31C38WD20C47W
17:4:12:2:1:1:9,3619.39,17,4,12,2,1,1,9,60.74,7.00,57.89,5.00,1.00,3.00,4261511.00,S1C27SC25SC10SC22SC55SC57SC20SC21SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC16SC17SC18SC19SC44SC7SD17C15BD12C50EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED8C24BD2C35BC34BC48BC4BC5BC47BD2C31BC30BC29BC28BD2C26BD14C1ED5C23WD31C38EC37EC42EC43EC40EC45EC46E
20:4:7:1:2:1:6,1301.26,20,4,7,1,2,1,6,70.44,7.00,36.84,3.00,5.00,0.00001,3499058.00,S1C2SC49SC33SC32SC6SC4SC42SC43SC25SC10SC22SC1SC50SC53SC45SC46SC39SC40SC44SC37SC7SC15SC8SC9SC51SC52SC55SC57SC20SC21SC11SC54SC14SC12SC19SC35SD20C47BC5BC34BC48BC3BD23C26WC27WC24WD23C13BC56BD6C23WD14C31BC30BC29BC28BD30C41WD32C38WC36WD29C16WC17WC18W
20:8:5:1:1:5:10,10685.87,20,8,5,1,1,5,10,75.18,14.00,26.32,0.00001,1.00,13.00,4542693.00,S1C49SC3SC32SC6SC33SC4SC5SC34SC48SC47SC42SC43SC53SC41SC39SC40SC45SC46SC44SC37SC7SC16SC17SC18SC19SC20SC55SC57SC10SC22SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SD13C31ED12C50ED11C27ED10C24ED9C26ED8C30ED3C2ED7C25ED6C28ED5C29ED4C23ED2C1ED1C35ED31C38WC36W
17:5:9:1:1:2:7,4903.00,17,5,9,1,1,2,7,62.84,8.00,47.37,2.00,3.00,5.00,3695120.00,S1C34SC48SC4SC5SC47SC42SC43SC40SC44SC46SC7SC16SC17SC18SC19SC20SC55SC57SC10SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SD13C50BD10C24WC26WD25C27WC23WC22WD25C11WD3C1EC2ED3C35EC49EC3EC32EC6EC33EC36EC53EC41EC39ED5C25ED2C31BC30BC29BC28BD35C45ED31C38EC37E
17:5:9:1:1:2:6,4728.04,17,5,9,1,1,2,6,62.06,8.00,45.61,1.00,2.00,5.00,3514172.00,S1C31SC30SC29SC27SC25SC35SC7SC16SC17SC18SC19SC20SC55SC57SC10SC22SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC46SC37SC38SC21SD21C50ED22C28WD6C24ED4C23WD9C26BD1C1EC2EC49EC4EC40EC45ED33C42EC43EC47EC5EC34EC48EC3EC32EC6EC33EC36EC53EC41EC39ED30C44E
17:5:9:1:1:2:5,4736.00,17,5,9,1,1,2,5,61.89,8.00,45.61,1.00,2.00,5.00,3318932.00,S1C2SC49SC4SC5SC34SC48SC47SC42SC43SC55SC57SC20SC21SC22SC11SC54SC8SC9SC13SC14SC12SC15SC16SC17SC18SC19SC45SC46SC44SC40SC7SD16C50EC31EC30EC29EC28EC27EC26EC25EC23ED17C35WD8C52BC51BC56BD14C1ED7C24ED6C10ED30C41WD31C38EC37EC6EC33EC3EC32EC36EC53EC39E
17:5:9:1:1:2:4,4802.07,17,5,9,1,1,2,4,61.23,8.00,47.37,2.00,1.00,5.00,3031839.00,S1C55SC57SC20SC21SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC16SC17SC18SC19SC44SC42SC43SC5SC34SC48SC4SC37SC38SC40SC1SC35SD20C47BD23C49EC3EC32EC6EC33EC36EC53EC41EC39ED25C10ED10C24ED24C2ED28C22WC11WD5C26EC25EC23EC28EC27EC30EC31EC50EC29ED30C7BC45BC46B
9:6:20:1:2:1:2,4253.21,9,6,20,1,2,1,2,31.46,11.00,98.25,2.00,5.00,4.00,2287251.00,S1C37SD17C34EC48EC4EC5EC47EC42EC43EC40EC45ED13C35WD21C15BC17BC18BC19BC9BC14BC12BC7BC44BC46BD22C13BC56BD10C38WD9C24WC26WC27WD6C25EC28EC30EC31EC50EC29EC2EC49ED5C10EC22EC55EC57EC20EC21EC11EC54EC51EC52EC8ED4C1EC3EC32EC6EC33EC36EC53EC41EC39ED28C23WD29C16W
20:3:10:1:1:1:7,1889.39,20,3,10,1,1,1,7,70.55,6.00,49.12,2.00,3.00,1.00,3811120.00,S1C25SC10SC22SC35SC34SC48SC4SC5SC47SC42SC43SC40SC45SC46SC44SC37SC7SC8SC9SC51SC52SC56SC57SC21SC11SC54SC13SC14SC12SD17C50BC15BC16BC17BC18BC19BC20BC55BD9C24WC26WC27WD27C23WD2C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED20C31BC30BC29BC28BD31C38W
9:6:20:1:2:1:1,4316.14,9,6,20,1,2,1,1,33.74,11.00,100.00,2.00,6.00,4.00,2257342.00,S1D34C13EC51EC52EC56EC10EC54EC55EC57EC21ED34C15BC14BC12BC8BD35C9WD21C31WD13C33EC36EC53EC41EC39EC40EC45ED12C50EC30EC29EC28EC25EC2EC49ED9C1EC34EC48EC4EC5EC47EC42EC43EC44EC46EC37EC38EC7EC16EC17EC18EC19EC20ED3C24WC26WC27WD27C22WC11WD26C23WD1C35WD19C3BC32BC6B
20:3:10:1:1:1:8,2546.93,20,3,10,1,1,1,8,72.09,6.00,49.12,1.00,3.00,2.00,4097339.00,S1C4SC5SC47SC42SC43SC45SC46SC10SC22SC1SC35SC44SC7SC15SC8SC9SC51SC52SC56SC55SC57SC20SC21SC11SC54SC13SC14SC12SC19SD19C34WC48WD23C27EC26EC24EC25EC50EC2EC49EC3EC32ED27C23WD2C31BC30BC29BC28BD29C16WC17WC18WD32C38EC37EC6EC33EC36EC53EC41EC39EC40E
9:6:20:1:2:1:4,4370.26,9,6,20,1,2,1,4,33.10,10.00,100.00,3.00,5.00,4.00,3088053.00,S1D16C50EC31EC30EC29EC55EC57EC20EC21EC11EC54ED21C5WC4WD12C13BC14BC12BC18BC19BC7BD12C42EC43EC40EC45EC46EC44EC37ED22C28WD8C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED3C38WD3C24BC26BD14C35BD19C34WC48WC47WD35C15WC16WC17WD29C8EC9EC51EC52EC56EC10EC22EC25EC23EC27E
20:3:10:1:1:1:9,1951.45,20,3,10,1,1,1,9,73.01,5.00,49.12,3.00,2.00,1.00,4449812.00,S1C4SC5SC42SC43SC39SC40SC45SC46SC25SC27SC35SC44SC37SC38SC7SC8SC9SC51SC52SC56SC10SC22SC57SC21SC11SC54SC13SC14SC12SD34C34WC48WC47WD13C31BC30BC29BC28BD11C24BC26BD7C23WD2C1EC2EC49EC3EC32EC6EC33EC36EC53EC41ED2C50BC15BC16BC17BC18BC19BC20BC55B
17:4:12:2:1:1:4,2046.56,17,4,12,2,1,1,4,61.54,7.00,61.40,5.00,1.00,1.00,2953376.00,S1C50SC25SC1SC34SC48SC4SC5SC47SC42SC43SC40SC45SC46SC44SC7SC9SC51SC52SC21SC11SC54SC35SD22C13BC56BD8C24WC26WC27WD20C31BC30BC29BC28BD19C2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED35C15BC16BC17BC18BC19BC20BC55BC57BC10BC22BC23BD29C14BC12BC8BD32C38BC37B
9:6:20:1:2:1:3,4328.17,9,6,20,1,2,1,3,34.03,10.00,100.00,3.00,5.00,4.00,2572454.00,S1D13C35WD13C15BC14BC12BC13BC7BD12C47WC5WC4WD21C50EC31EC30EC29EC28EC27EC26EC24EC25EC23ED19C34BC48BD30C44WD29C8EC9EC51EC52EC56EC10EC54EC55EC57EC20EC21ED29C16WC17WC18WD31C38BC37BC53BD32C42EC43EC40EC45EC46EC19ED26C1EC2EC49EC3EC32EC6EC33EC36EC41EC39ED7C22WC11W
9:6:20:1:2:1:6,4401.58,9,6,20,1,2,1,6,33.19,11.00,100.00,3.00,6.00,4.00,3514684.00,S1D21C2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED21C15BC46BC47BC5BC34BC48BC4BD21C31WD12C35WD24C18WC17WC16WD23C28EC27EC26EC24EC25EC30EC29EC50ED6C22WC11WD5C13BC14BC12BD7C10EC54EC55EC57EC20EC21EC51EC52EC56EC8EC9ED28C23BD26C19WC38WD14C1EC42EC43EC40EC45EC44ED35C7WC37W
17:4:12:2:1:1:6,2053.23,17,4,12,2,1,1,6,60.37,7.00,57.89,5.00,1.00,1.00,3484581.00,S1C2SC49SC33SC32SC6SC36SC53SC41SC39SC40SC45SC46SC42SC43SC4SC44SC37SC38SC7SC8SC9SC14SC12SC54SD20C47BC5BC34BC48BC3BD21C50EC31EC30EC29EC28EC27EC26EC24EC25EC23ED22C13BC56BD7C22WC11WD4C52BC51BC10BC55BD18C1BC35BD35C15BC16BC17BC18BC19BC20BC57BC21B
11:5:15:2:1:1:3,2865.74,11,5,15,2,1,1,3,39.66,8.00,77.19,5.00,2.00,2.00,2780909.00,S1C3SC32SC36SC53SC41SC39SC40SC44SC42SC43SC33SC37SC38SD17C1BD13C46BC47BC5BC34BC48BD21C4WC6WD25C12BC16BC17BC18BC19BC7BC45BD6C55EC57EC20EC21EC11EC54EC51EC52EC8EC9EC15ED3C35WD3C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED8C2BC49BD27C10BC22BC56BC13BC14B
11:5:15:2:1:1:4,2854.77,11,5,15,2,1,1,4,40.35,8.00,73.68,6.00,0.00001,2.00,2888976.00,S1C3SC32SC6SC33SC36SC53SC41SC39SC40SC44SC42SC43SC4SC37SC38SD29C8EC9EC10EC22EC55EC57EC20EC21EC11EC54EC15EC16EC17EC18EC19ED25C7BC45BD23C46BC47BC5BC34BC48BD11C13BC14BC12BD10C52BC51BC56BD8C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED1C1BC35BD4C2BC49B
17:4:12:2:1:1:5,2119.18,17,4,12,2,1,1,5,60.78,7.00,61.40,5.00,2.00,1.00,3174682.00,S1C33SC4SC42SC43SC53SC41SC39SC40SC45SC11SC54SC51SC52SC8SC9SC13SC14SC12SC21SC44SC37SC7SD17C46BC47BC5BC34BC48BD17C15BC16BC17BC18BC19BC20BC55BC57BC10BC22BC56BD13C1BC35BD19C2BC49BD1C3BC32BC6BD6C24EC26EC25EC28EC27EC30EC31EC50EC29ED27C23WD32C38WC36W
17:4:12:2:1:1:8,2130.82,17,4,12,2,1,1,8,59.81,7.00,59.65,5.00,2.00,1.00,3972190.00,S1C33SC36SC53SC42SC43SC5SC34SC48SC4SC1SC35SC40SC9SC51SC52SC56SC21SC54SC13SC14SC12SC37SC38SD30C7BC45BC46BC47BD35C44BC41BC39BD20C15BC16BC8BD22C25EC50EC2EC49EC3EC32EC6ED4C24WC26WC27WD4C11WD2C31BC30BC29BC28BD29C17BC18BC19BC20BC55BC57BC10BC22BC23B
11:5:15:2:1:1:1,2780.32,11,5,15,2,1,1,1,38.73,8.00,77.19,5.00,1.00,2.00,2215457.00,S1C2SC49SC33SC6SC36SC53SC4SC41SC39SC40SC37SC38SC1SD30C7BC45BC46BC47BD35C15BC16BC17BC18BC19BC20BC55BC57BC10BC22BC56BD16C50EC31EC30EC29EC28EC27EC26EC24EC25EC23ED11C8BC9BD9C52BC51BD22C13BC14BC12BD7C11EC54EC21EC44EC42EC43EC5EC34EC48EC3EC32ED1C35W
11:5:15:2:1:1:2,2962.76,11,5,15,2,1,1,2,41.03,8.00,75.44,6.00,2.00,2.00,2325232.00,S1C44SC42SC43SC4SC6SC33SC3SC32SC36SC41SC40SC7SC37SC38SD17C2BC49BD17C46BC47BC5BC34BC48BD17C15BC14BC12BC8BD13C1BC35BD22C13BC56BD3C10EC22EC55EC57EC20EC21EC11EC54EC51EC52EC9EC19EC45ED4C24EC26EC25EC28EC27EC30EC31EC50EC29ED27C23WD29C16WC17WC18WD33C53BC39B
20:3:10:1:1:1:6,2546.39,20,3,10,1,1,1,6,70.84,6.00,49.12,1.00,3.00,2.00,3505999.00,S1C10SC22SC55SC57SC20SC21SC11SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC46SC34SC48SC1SC35SC40SC45SC44SC37SC38SC7SC19SD20C47WC5WC4WD8C24BC26BD7C25EC28EC27EC30EC31EC50EC29EC2EC49ED27C23WD29C16WC17WC18WD33C42EC43EC6EC33EC3EC32EC36EC53EC41EC39E
17:4:12:2:1:1:7,2067.66,17,4,12,2,1,1,7,60.73,7.00,57.89,5.00,1.00,1.00,3736146.00,S1C4SC5SC34SC48SC47SC42SC43SC40SC45SC46SC44SC7SC16SC8SC9SC51SC52SC21SC11SC54SC13SC14SC12SC15SD34C33BC3BC32BD25C26WC27WC24WD4C25EC23EC50EC2EC49EC6EC36EC41EC39ED2C31BC30BC29BC28BD1C1BC35BD29C17BC18BC19BC20BC55BC57BC10BC22BC56BD32C38BC37BC53B
14:7:18:1:1:2:3,6562.94,14,7,18,1,1,2,3,52.02,12.00,89.47,4.00,1.00,7.00,2652591.00,S1C13SC45SC46SC44SC37SC7SD16C35BC3BD12C50ED8C52BC51BC56BD14C1ED1C33BC32BC6BC36BC38BD20C34EC48EC4EC5EC47EC42EC43EC53EC39EC40ED6C26ED5C10EC22EC55EC57EC20EC21EC11EC54EC8EC9ED7C24ED4C25EC23EC28EC27EC30EC31EC29EC2EC49ED30C41WD35C15BC16BC17BC18BC19BC14BC12B
14:7:18:1:1:2:5,5183.68,14,7,18,1,1,2,5,48.79,12.00,91.23,4.00,4.00,5.00,3197947.00,S1C1SC35SC40SC44SC7SD15C2BC49BD19C3ED13C31WD21C50ED22C28BC26BC24BD23C13BC56BD11C25EC10EC22EC55EC57EC20EC21EC11EC54ED6C51EC52EC8EC9EC14EC12EC18EC19EC45EC46EC41ED4C23WD35C15WC16WC17WD31C37BC53BC39BD31C6EC33EC32EC4EC5EC34EC48EC47EC42EC43EC30EC29EC27ED32C38WC36W
13:4:18:1:1:2:4,4826.05,13,4,18,1,1,2,4,45.78,7.00,87.72,2.00,1.00,5.00,3064412.00,S1C44SC42SC43SC40SC7SC37SC38SD13C50ED10C52BC51BC56BD9C24WC26WC27WD2C1EC2EC49EC3EC32EC6EC33EC36EC53EC41EC39ED2C54ED18C35BC34BC48BC4BC5BC47BD23C8EC9EC13EC14EC12EC15EC16EC17EC18EC19EC45EC46ED26C25EC23EC28EC30EC31EC29EC10EC22EC55EC57EC20EC21EC11E
17:2:6:1:1:1:12,2533.00,17,2,6,1,1,1,12,60.43,4.00,31.58,2.00,1.00,2.00,5102667.00,S1C33SC36SC53SC41SC39SC40SC45SC46SC47SC5SC34SC48SC4SC42SC43SC44SC37SC38SC7SC16SC17SC18SC19SC20SC55SC57SC10SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SC35SD19C49BC3BC32BC6BD26C25EC23EC28EC27EC30EC31EC50EC29EC2ED4C24BC26BD4C22WC11WD10C1E
13:4:18:1:1:2:3,4758.38,13,4,18,1,1,2,3,45.67,7.00,89.47,2.00,0.00001,5.00,2760697.00,S1C35SC7SC14SC12SC21SC38SD19C34BC48BC4BC5BC47BC39BD33C42EC43EC40EC45EC46EC44EC37ED23C28BC13BC56BD25C26ED6C24EC25EC23EC27EC30EC31EC50EC29EC10EC22EC55EC57EC20ED26C11EC54EC51EC52EC8EC9EC15EC16EC17EC18EC19ED1C1EC2EC49EC3EC32EC6EC33EC36EC53EC41E
14:2:8:1:1:1:3,1695.69,14,2,8,1,1,1,3,51.41,4.00,40.35,2.00,1.00,1.00,2810578.00,S1C2SC49SC3SC32SC6SC33SC36SC53SC44SC42SC43SC5SC34SC48SC4SC41SC39SC40SC16SC8SC9SC51SC52SC21SC11SC54SC13SC14SC12SC15SC37SC38SC1SC35SD30C7BC45BC46BC47BD29C17BC18BC19BC20BC55BC57BC10BC22BC56BD21C31WD12C50EC30EC29EC28EC27EC26EC24EC25EC23E
17:2:6:1:1:1:11,1751.80,17,2,6,1,1,1,11,62.39,4.00,29.82,2.00,1.00,1.00,4833283.00,S1C33SC36SC53SC41SC39SC40SC45SC46SC47SC5SC34SC48SC4SC42SC43SC44SC37SC38SC7SC16SC17SC18SC19SC20SC55SC57SC10SC54SC51SC52SC56SC8SC9SC13SC14SC12SC15SC21SC1SC35SD19C2BC49BD15C3BC32BC6BD26C24EC26EC25EC23EC28EC27EC30EC31EC50EC29ED4C22WC11W
17:2:6:1:1:1:10,1763.47,17,2,6,1,1,1,10,59.36,4.00,31.58,1.00,3.00,1.00,4666891.00,S1C3SC32SC6SC33SC36SC53SC41SC39SC40SC45SC46SC47SC5SC34SC48SC4SC42SC43SC44SC37SC38SC7SC16SC17SC18SC19SC20SC55SC57SC51SC52SC8SC9SC15SC12SC21SC54SC1SC35SD28C25EC28EC30EC31EC50EC29EC2EC49ED26C23WD5C10BC22BC56BC13BC14BD4C24WC26WC27WD4C11W
